season,hr,holiday,weekday,workingday,weathersit,temp,hum,windspeed,casual,registered
4,4,0,2,1,1,0.22,0.69,0.0896,0,7
4,5,0,2,1,2,0.22,0.64,0.194,1,40
4,6,0,2,1,1,0.22,0.69,0.1343,6,143
4,7,0,2,1,1,0.2,0.69,0.1642,9,378
4,8,0,2,1,1,0.22,0.69,0.1642,20,568
4,9,0,2,1,1,0.26,0.6,0.1642,25,338
4,10,0,2,1,1,0.3,0.49,0.194,41,189
4,11,0,2,1,1,0.32,0.45,0.1343,39,177
4,12,0,2,1,1,0.32,0.45,0.1343,31,217
4,13,0,2,1,1,0.34,0.46,0.1343,46,232
4,14,0,2,1,1,0.36,0.4,0.1045,44,196
4,15,0,2,1,1,0.34,0.46,0.2537,45,227
4,16,0,2,1,1,0.34,0.46,0.1642,33,369
4,17,0,2,1,1,0.32,0.53,0.2239,30,597
4,18,0,2,1,1,0.32,0.57,0.2985,20,477
4,19,0,2,1,1,0.3,0.56,0.2239,15,356
4,20,0,2,1,1,0.3,0.61,0.2239,10,218
4,21,0,2,1,2,0.3,0.56,0.2537,14,137
4,22,0,2,1,2,0.3,0.56,0.2239,17,136
4,23,0,2,1,1,0.3,0.56,0.2239,19,186
4,0,0,3,1,2,0.3,0.56,0.2836,49,234
4,1,0,3,1,2,0.28,0.61,0.2537,6,86
4,2,0,3,1,2,0.28,0.56,0.2985,6,68
4,3,0,3,1,2,0.28,0.52,0.3284,2,9
4,4,0,3,1,2,0.28,0.52,0.2985,0,9
4,5,0,3,1,2,0.28,0.52,0.3284,0,27
4,6,0,3,1,2,0.26,0.56,0.2836,3,115
4,7,0,3,1,2,0.26,0.56,0.2985,5,314
4,8,0,3,1,2,0.26,0.6,0.2836,18,583
4,9,0,3,1,2,0.26,0.6,0.2836,17,351
4,10,0,3,1,2,0.28,0.56,0.2985,27,151
4,11,0,3,1,2,0.32,0.51,0.3582,15,132
4,12,0,3,1,2,0.32,0.53,0.2836,24,188
4,13,0,3,1,2,0.32,0.53,0.2537,23,158
4,14,0,3,1,2,0.32,0.53,0.3582,19,142
4,15,0,3,1,2,0.32,0.53,0.2985,20,178
4,16,0,3,1,2,0.32,0.53,0.3582,23,250
4,17,0,3,1,2,0.32,0.53,0.3881,16,501
4,18,0,3,1,2,0.32,0.53,0.3582,17,448
4,19,0,3,1,2,0.3,0.56,0.2985,17,302
4,20,0,3,1,2,0.32,0.49,0.3284,7,249
4,21,0,3,1,2,0.32,0.49,0.2985,5,121
4,22,0,3,1,3,0.3,0.56,0.2537,4,56
4,23,0,3,1,3,0.28,0.65,0.2239,3,37
4,0,0,4,1,3,0.28,0.61,0.2239,1,14
4,1,0,4,1,3,0.3,0.52,0.3582,1,11
4,2,0,4,1,2,0.3,0.49,0.2239,1,5
4,4,0,4,1,2,0.3,0.45,0.2836,1,9
4,5,0,4,1,2,0.3,0.42,0.2239,0,35
4,6,0,4,1,1,0.3,0.39,0.2239,2,122
4,7,0,4,1,1,0.28,0.36,0.3881,12,411
4,8,0,4,1,1,0.3,0.33,0.2836,16,652
4,9,0,4,1,1,0.32,0.31,0.3582,22,253
4,10,0,4,1,1,0.32,0.31,0.3284,13,148
4,11,0,4,1,1,0.36,0.29,0.3881,16,155
4,12,0,4,1,1,0.4,0.24,0.4925,33,202
4,13,0,4,1,1,0.44,0.18,0.4179,33,195
4,14,0,4,1,1,0.44,0.18,0.4179,33,149
4,15,0,4,1,1,0.44,0.18,0.4179,32,201
4,16,0,4,1,1,0.42,0.16,0.3881,18,321
4,17,0,4,1,1,0.4,0.2,0.2985,36,556
4,18,0,4,1,1,0.4,0.24,0.4179,16,491
4,19,0,4,1,1,0.38,0.27,0.3582,14,359
4,20,0,4,1,1,0.38,0.29,0.4627,10,235
4,21,0,4,1,1,0.36,0.37,0.3881,11,222
4,22,0,4,1,1,0.34,0.42,0.2985,14,147
4,23,0,4,1,1,0.34,0.46,0.3582,5,82
4,0,0,5,1,1,0.34,0.49,0.3284,9,46
4,1,0,5,1,1,0.32,0.53,0.2836,3,17
4,2,0,5,1,1,0.32,0.53,0.2537,1,11
4,3,0,5,1,1,0.32,0.53,0.4179,3,6
4,4,0,5,1,1,0.32,0.53,0.3582,0,14
4,5,0,5,1,1,0.3,0.56,0.194,2,25
4,6,0,5,1,1,0.26,0.65,0.1045,5,126
4,7,0,5,1,1,0.26,0.65,0.1343,9,332
4,8,0,5,1,1,0.32,0.57,0.1642,25,668
4,9,0,5,1,1,0.34,0.53,0.4179,23,304
4,10,0,5,1,1,0.36,0.5,0.3284,34,163
4,11,0,5,1,1,0.4,0.47,0.2985,66,185
4,12,0,5,1,1,0.44,0.41,0.3284,48,214
4,13,0,5,1,1,0.46,0.38,0.2985,62,237
4,14,0,5,1,1,0.46,0.38,0.194,67,207
4,15,0,5,1,1,0.46,0.36,0.2239,78,278
4,16,0,5,1,1,0.46,0.38,0.1642,57,377
4,17,0,5,1,1,0.42,0.44,0.1343,61,593
4,18,0,5,1,1,0.42,0.44,0.1045,46,450
4,19,0,5,1,1,0.34,0.71,0.0896,30,331
4,20,0,5,1,1,0.36,0.66,0.1343,20,235
4,21,0,5,1,1,0.34,0.76,0.0,23,176
4,22,0,5,1,1,0.34,0.71,0.1045,17,146
4,23,0,5,1,1,0.32,0.81,0.0896,20,142
4,0,0,6,0,1,0.32,0.76,0.0896,16,106
4,1,0,6,0,1,0.3,0.81,0.0896,8,68
4,2,0,6,0,1,0.32,0.81,0.0,2,42
4,3,0,6,0,1,0.3,0.81,0.0,9,11
4,4,0,6,0,1,0.26,0.87,0.1045,2,4
4,5,0,6,0,1,0.28,0.87,0.0,1,9
4,6,0,6,0,1,0.24,0.93,0.0896,5,11
4,7,0,6,0,1,0.26,0.87,0.1045,14,57
4,8,0,6,0,1,0.32,0.76,0.0,16,130
4,9,0,6,0,1,0.36,0.66,0.194,43,216
4,10,0,6,0,1,0.4,0.58,0.0,86,264
4,11,0,6,0,1,0.4,0.58,0.1045,143,323
4,12,0,6,0,1,0.48,0.48,0.0,258,348
4,13,0,6,0,1,0.52,0.39,0.0,268,383
4,14,0,6,0,1,0.54,0.37,0.0,280,347
4,15,0,6,0,1,0.52,0.45,0.0,216,351
4,16,0,6,0,1,0.54,0.37,0.0,227,378
4,17,0,6,0,1,0.5,0.45,0.194,183,318
4,18,0,6,0,1,0.44,0.54,0.1343,103,256
4,19,0,6,0,1,0.46,0.51,0.0896,55,228
4,20,0,6,0,1,0.44,0.54,0.0,39,153
4,21,0,6,0,1,0.4,0.66,0.0,51,169
4,22,0,6,0,1,0.38,0.71,0.0896,39,154
4,23,0,6,0,1,0.36,0.71,0.1045,26,120
4,0,0,0,0,1,0.34,0.81,0.0896,14,110
4,1,0,0,0,1,0.34,0.76,0.0896,26,82
4,2,0,0,0,1,0.32,0.87,0.1045,12,58
4,3,0,0,0,1,0.34,0.81,0.0,9,39
4,4,0,0,0,1,0.32,0.81,0.1045,5,6
4,5,0,0,0,1,0.3,0.87,0.1343,0,12
4,6,0,0,0,1,0.3,0.87,0.0896,3,16
4,7,0,0,0,1,0.3,0.89,0.0896,12,56
4,8,0,0,0,1,0.32,0.87,0.1045,32,87
4,9,0,0,0,1,0.36,0.77,0.0,94,179
4,10,0,0,0,1,0.4,0.69,0.1045,133,272
4,11,0,0,0,1,0.46,0.59,0.1343,180,324
4,12,0,0,0,1,0.5,0.48,0.0896,195,390
4,13,0,0,0,1,0.54,0.45,0.1045,262,424
4,14,0,0,0,1,0.6,0.33,0.1642,292,362
4,15,0,0,0,1,0.56,0.37,0.2239,304,420
4,16,0,0,0,1,0.54,0.42,0.2239,260,393
4,17,0,0,0,1,0.54,0.45,0.1642,151,342
4,18,0,0,0,1,0.52,0.45,0.1343,102,303
4,19,0,0,0,1,0.48,0.55,0.1343,69,208
4,20,0,0,0,1,0.44,0.62,0.1642,54,146
4,21,0,0,0,1,0.44,0.67,0.2239,44,127
4,22,0,0,0,1,0.42,0.71,0.194,21,113
4,23,0,0,0,1,0.42,0.71,0.194,16,93
4,0,1,1,0,1,0.42,0.71,0.1045,6,43
4,1,1,1,0,1,0.4,0.76,0.1642,4,26
4,2,1,1,0,1,0.4,0.76,0.1343,6,14
4,3,1,1,0,1,0.4,0.76,0.1343,1,3
4,4,1,1,0,1,0.4,0.76,0.0896,1,3
4,5,1,1,0,1,0.38,0.87,0.0,1,23
4,6,1,1,0,1,0.38,0.87,0.1045,7,64
4,7,1,1,0,1,0.4,0.87,0.0,16,248
4,8,1,1,0,1,0.42,0.82,0.1642,50,490
4,9,1,1,0,1,0.44,0.88,0.1045,60,337
4,10,1,1,0,1,0.48,0.77,0.1642,82,184
4,11,1,1,0,1,0.52,0.72,0.1642,112,255
4,12,1,1,0,1,0.56,0.64,0.2239,105,314
4,13,1,1,0,1,0.6,0.6,0.2239,108,312
4,14,1,1,0,1,0.58,0.6,0.2836,134,310
4,15,1,1,0,1,0.56,0.64,0.2537,102,280
4,16,1,1,0,1,0.56,0.64,0.1642,87,347
4,17,1,1,0,1,0.56,0.64,0.2836,66,530
4,18,1,1,0,1,0.52,0.72,0.1343,65,486
4,19,1,1,0,1,0.54,0.73,0.2836,30,323
4,20,1,1,0,2,0.52,0.77,0.2836,31,273
4,21,1,1,0,3,0.54,0.73,0.2239,10,145
4,22,1,1,0,1,0.52,0.77,0.2537,12,100
4,23,1,1,0,2,0.54,0.77,0.2239,1,62
4,0,0,2,1,2,0.52,0.83,0.2836,5,18
4,1,0,2,1,3,0.44,0.88,0.6418,0,5
4,2,0,2,1,3,0.36,0.87,0.4478,7,4
4,3,0,2,1,3,0.36,0.87,0.3582,2,3
4,4,0,2,1,2,0.36,0.81,0.3881,0,9
4,5,0,2,1,2,0.34,0.87,0.2836,0,18
4,6,0,2,1,3,0.32,0.81,0.4627,2,48
4,7,0,2,1,3,0.32,0.87,0.2537,1,106
4,8,0,2,1,3,0.32,0.87,0.2537,4,207
4,9,0,2,1,3,0.32,0.81,0.3284,1,109
4,10,0,2,1,3,0.3,0.75,0.3881,10,84
4,11,0,2,1,1,0.32,0.7,0.2537,22,133
4,12,0,2,1,1,0.34,0.61,0.2836,16,180
4,13,0,2,1,1,0.34,0.53,0.2537,30,188
4,14,0,2,1,1,0.38,0.46,0.3881,34,169
4,15,0,2,1,1,0.4,0.4,0.2985,33,184
4,16,0,2,1,1,0.38,0.4,0.2985,28,282
4,17,0,2,1,1,0.34,0.49,0.3582,33,575
4,18,0,2,1,1,0.34,0.49,0.2836,45,514
4,19,0,2,1,1,0.32,0.49,0.3582,12,344
4,20,0,2,1,1,0.3,0.49,0.3582,12,211
4,21,0,2,1,1,0.3,0.49,0.3582,9,178
4,22,0,2,1,1,0.26,0.56,0.3284,15,120
4,23,0,2,1,1,0.26,0.56,0.2985,6,78
4,0,0,3,1,1,0.26,0.56,0.2836,4,20
4,1,0,3,1,1,0.24,0.6,0.2985,2,10
4,2,0,3,1,1,0.24,0.6,0.2985,0,1
4,3,0,3,1,1,0.24,0.65,0.2239,0,5
4,4,0,3,1,1,0.22,0.69,0.194,0,6
4,5,0,3,1,1,0.22,0.69,0.194,0,39
4,6,0,3,1,1,0.24,0.65,0.194,4,142
4,7,0,3,1,1,0.24,0.65,0.2836,10,405
4,8,0,3,1,1,0.28,0.56,0.2985,27,664
4,9,0,3,1,1,0.3,0.52,0.3881,22,310
4,10,0,3,1,1,0.32,0.45,0.3582,18,153
4,11,0,3,1,1,0.32,0.49,0.2537,25,126
4,12,0,3,1,1,0.34,0.46,0.0,40,200
4,13,0,3,1,1,0.36,0.43,0.2537,32,182
4,14,0,3,1,1,0.36,0.43,0.1343,20,161
4,15,0,3,1,1,0.36,0.43,0.2836,32,228
4,16,0,3,1,1,0.34,0.46,0.1045,31,290
4,17,0,3,1,1,0.32,0.49,0.194,19,564
4,18,0,3,1,1,0.32,0.53,0.1642,24,543
4,19,0,3,1,1,0.3,0.52,0.1642,28,368
4,20,0,3,1,1,0.3,0.52,0.0896,15,252
4,21,0,3,1,1,0.3,0.56,0.0,5,208
4,22,0,3,1,1,0.28,0.61,0.0,6,167
4,23,0,3,1,1,0.24,0.7,0.1343,9,78
4,0,0,4,1,2,0.26,0.65,0.0,1,33
4,1,0,4,1,2,0.26,0.65,0.1045,2,14
4,2,0,4,1,2,0.26,0.7,0.1642,0,7
4,3,0,4,1,2,0.26,0.7,0.0896,0,2
4,4,0,4,1,2,0.28,0.65,0.1343,0,5
4,5,0,4,1,2,0.3,0.61,0.2239,3,34
4,6,0,4,1,2,0.3,0.65,0.2537,1,146
4,7,0,4,1,2,0.3,0.65,0.194,7,403
4,8,0,4,1,2,0.3,0.61,0.2239,21,625
4,9,0,4,1,2,0.32,0.61,0.194,17,306
4,10,0,4,1,2,0.32,0.66,0.1343,11,142
4,11,0,4,1,2,0.34,0.61,0.1343,28,138
4,12,0,4,1,2,0.36,0.62,0.1045,29,184
4,13,0,4,1,2,0.38,0.54,0.1045,20,197
4,14,0,4,1,2,0.38,0.54,0.1642,27,174
4,15,0,4,1,2,0.38,0.58,0.1642,26,191
4,16,0,4,1,2,0.36,0.57,0.194,24,318
4,17,0,4,1,2,0.36,0.57,0.2239,22,541
4,18,0,4,1,2,0.36,0.57,0.194,10,563
4,19,0,4,1,2,0.34,0.61,0.1343,11,375
4,20,0,4,1,1,0.34,0.61,0.1045,23,262
4,21,0,4,1,2,0.32,0.66,0.1045,20,204
4,22,0,4,1,2,0.32,0.66,0.1642,10,143
4,23,0,4,1,2,0.32,0.61,0.1642,7,118
4,0,0,5,1,2,0.32,0.66,0.1045,7,58
4,1,0,5,1,2,0.3,0.65,0.0896,5,16
4,2,0,5,1,2,0.3,0.7,0.1642,0,9
4,3,0,5,1,2,0.3,0.65,0.1343,0,6
4,4,0,5,1,2,0.3,0.65,0.1045,0,5
4,5,0,5,1,2,0.3,0.65,0.0896,2,34
4,6,0,5,1,2,0.3,0.61,0.0896,4,126
4,7,0,5,1,2,0.3,0.61,0.1642,5,362
4,8,0,5,1,2,0.32,0.57,0.1343,17,694
4,9,0,5,1,1,0.34,0.53,0.1045,21,330
4,10,0,5,1,1,0.34,0.53,0.194,33,165
4,11,0,5,1,1,0.38,0.43,0.2239,33,185
4,12,0,5,1,1,0.4,0.43,0.2836,28,262
4,13,0,5,1,1,0.42,0.38,0.194,52,226
4,14,0,5,1,1,0.42,0.35,0.1045,47,204
4,15,0,5,1,1,0.42,0.38,0.1343,30,237
4,16,0,5,1,1,0.42,0.35,0.2836,33,350
4,17,0,5,1,1,0.36,0.46,0.194,41,539
4,18,0,5,1,1,0.34,0.53,0.1642,22,483
4,19,0,5,1,1,0.36,0.46,0.2239,26,306
4,20,0,5,1,1,0.36,0.46,0.2537,20,207
4,21,0,5,1,1,0.34,0.49,0.194,21,157
4,22,0,5,1,1,0.32,0.53,0.2537,23,139
4,23,0,5,1,1,0.32,0.53,0.2239,14,114
4,0,0,6,0,1,0.3,0.52,0.1642,11,95
4,1,0,6,0,1,0.26,0.6,0.194,13,74
4,2,0,6,0,1,0.26,0.65,0.194,8,41
4,3,0,6,0,1,0.26,0.65,0.194,2,19
4,4,0,6,0,1,0.24,0.7,0.194,1,6
4,5,0,6,0,1,0.24,0.7,0.1642,1,10
4,6,0,6,0,1,0.24,0.7,0.2239,0,21
4,7,0,6,0,1,0.24,0.7,0.194,8,70
4,8,0,6,0,1,0.26,0.65,0.2239,30,138
4,9,0,6,0,1,0.34,0.49,0.2239,48,200
4,10,0,6,0,1,0.36,0.46,0.2537,62,258
4,11,0,6,0,1,0.38,0.43,0.194,80,343
4,12,0,6,0,1,0.4,0.4,0.1642,117,359
4,13,0,6,0,1,0.42,0.38,0.2537,179,346
4,14,0,6,0,1,0.42,0.38,0.194,175,380
4,15,0,6,0,1,0.42,0.35,0.2985,175,374
4,16,0,6,0,1,0.4,0.4,0.2239,144,325
4,17,0,6,0,1,0.38,0.4,0.1642,101,302
4,18,0,6,0,1,0.36,0.5,0.1045,34,237
4,19,0,6,0,1,0.34,0.53,0.0896,45,208
4,20,0,6,0,2,0.34,0.66,0.0896,30,142
4,21,0,6,0,2,0.32,0.57,0.1045,15,124
4,22,0,6,0,2,0.32,0.57,0.1045,15,130
4,23,0,6,0,2,0.3,0.7,0.1045,19,114
4,0,0,0,0,2,0.3,0.7,0.1642,11,118
4,1,0,0,0,1,0.3,0.7,0.194,14,81
4,2,0,0,0,1,0.28,0.81,0.1045,8,65
4,3,0,0,0,2,0.3,0.81,0.1642,9,37
4,4,0,0,0,2,0.3,0.81,0.194,4,8
4,5,0,0,0,1,0.28,0.81,0.1343,5,7
4,6,0,0,0,1,0.28,0.81,0.1642,2,13
4,7,0,0,0,1,0.28,0.81,0.194,3,39
4,8,0,0,0,1,0.3,0.75,0.2537,19,100
4,9,0,0,0,1,0.32,0.7,0.2537,49,155
4,10,0,0,0,1,0.34,0.66,0.2985,79,250
4,11,0,0,0,1,0.38,0.62,0.2836,92,267
4,12,0,0,0,1,0.4,0.62,0.2836,101,341
4,13,0,0,0,1,0.4,0.62,0.3284,113,334
4,14,0,0,0,1,0.4,0.62,0.2985,125,303
4,15,0,0,0,1,0.42,0.54,0.2836,89,318
4,16,0,0,0,2,0.4,0.62,0.3284,59,313
4,17,0,0,0,2,0.38,0.66,0.2537,48,232
4,18,0,0,0,1,0.36,0.66,0.2239,36,240
4,19,0,0,0,1,0.36,0.66,0.1642,16,194
4,20,0,0,0,1,0.36,0.66,0.1642,9,120
4,21,0,0,0,1,0.36,0.66,0.2537,17,93
4,22,0,0,0,2,0.36,0.66,0.2537,8,66
4,23,0,0,0,1,0.36,0.66,0.2239,6,53
4,0,0,1,1,1,0.36,0.66,0.2239,5,22
4,1,0,1,1,2,0.36,0.66,0.2239,0,19
4,2,0,1,1,2,0.36,0.66,0.2537,0,5
4,3,0,1,1,2,0.36,0.66,0.2239,0,2
4,4,0,1,1,2,0.36,0.66,0.2239,1,11
4,5,0,1,1,2,0.36,0.66,0.2239,1,38
4,6,0,1,1,2,0.36,0.66,0.2537,3,128
4,7,0,1,1,2,0.36,0.66,0.2985,5,381
4,8,0,1,1,2,0.36,0.66,0.2985,13,650
4,9,0,1,1,2,0.36,0.66,0.2537,18,260
4,10,0,1,1,2,0.36,0.66,0.2537,33,106
4,11,0,1,1,2,0.38,0.66,0.2537,33,164
4,12,0,1,1,2,0.4,0.62,0.2836,35,207
4,13,0,1,1,1,0.44,0.54,0.2537,46,205
4,14,0,1,1,1,0.44,0.54,0.2537,47,170
4,15,0,1,1,1,0.44,0.54,0.194,44,213
4,16,0,1,1,1,0.42,0.58,0.2537,55,325
4,17,0,1,1,2,0.42,0.58,0.194,33,586
4,18,0,1,1,2,0.4,0.58,0.2537,21,559
4,19,0,1,1,2,0.4,0.58,0.2836,25,381
4,20,0,1,1,2,0.38,0.62,0.2537,7,252
4,21,0,1,1,2,0.38,0.54,0.2239,15,188
4,22,0,1,1,1,0.34,0.66,0.1045,7,106
4,23,0,1,1,1,0.34,0.66,0.1045,2,72
4,0,0,2,1,1,0.32,0.7,0.1343,3,26
4,1,0,2,1,1,0.34,0.66,0.1045,3,10
4,2,0,2,1,2,0.32,0.76,0.0896,0,5
4,3,0,2,1,2,0.34,0.71,0.1045,0,2
4,4,0,2,1,2,0.34,0.66,0.194,0,6
4,5,0,2,1,2,0.34,0.66,0.1343,2,32
4,6,0,2,1,2,0.34,0.71,0.1642,2,146
4,7,0,2,1,1,0.32,0.76,0.0896,7,411
4,8,0,2,1,1,0.34,0.71,0.1343,16,649
4,9,0,2,1,2,0.36,0.71,0.0,28,298
4,10,0,2,1,2,0.4,0.66,0.0896,32,144
4,11,0,2,1,2,0.42,0.67,0.0896,45,160
4,12,0,2,1,2,0.42,0.67,0.0,70,243
4,13,0,2,1,2,0.44,0.58,0.0,49,218
4,14,0,2,1,2,0.44,0.58,0.1045,47,177
4,15,0,2,1,2,0.46,0.55,0.1045,61,226
4,16,0,2,1,2,0.42,0.62,0.0896,60,335
4,17,0,2,1,2,0.4,0.71,0.1642,37,553
4,18,0,2,1,2,0.4,0.66,0.0896,16,534
4,19,0,2,1,2,0.4,0.71,0.0,23,361
4,20,0,2,1,2,0.38,0.76,0.0,11,224
4,21,0,2,1,1,0.36,0.71,0.0,14,143
4,22,0,2,1,1,0.36,0.71,0.0,7,115
4,23,0,2,1,1,0.32,0.81,0.1045,1,82
4,0,0,3,1,1,0.34,0.81,0.0,1,25
4,1,0,3,1,1,0.32,0.81,0.1045,1,13
4,2,0,3,1,1,0.28,0.87,0.1045,2,6
4,3,0,3,1,1,0.28,0.87,0.1045,0,2
4,4,0,3,1,1,0.28,0.87,0.1045,0,10
4,5,0,3,1,1,0.28,0.87,0.1045,1,28
4,6,0,3,1,1,0.28,0.87,0.0896,2,99
4,7,0,3,1,1,0.26,0.87,0.0896,11,262
4,8,0,3,1,2,0.28,0.81,0.0896,12,539
4,9,0,3,1,1,0.32,0.76,0.0896,45,320
4,10,0,3,1,1,0.36,0.62,0.0,22,150
4,11,0,3,1,1,0.4,0.5,0.194,43,198
4,12,0,3,1,1,0.44,0.41,0.194,74,270
4,13,0,3,1,1,0.44,0.35,0.2239,70,295
4,14,0,3,1,1,0.46,0.33,0.194,84,329
4,15,0,3,1,1,0.46,0.36,0.0896,68,381
4,16,0,3,1,1,0.44,0.33,0.1343,59,410
4,17,0,3,1,1,0.4,0.4,0.1642,41,333
4,18,0,3,1,1,0.42,0.38,0.1045,24,287
4,19,0,3,1,1,0.38,0.43,0.194,23,220
4,20,0,3,1,1,0.34,0.61,0.1045,11,125
4,21,0,3,1,1,0.36,0.5,0.0,8,97
4,22,0,3,1,1,0.34,0.49,0.0,6,82
4,23,0,3,1,1,0.32,0.61,0.0,7,50
4,0,1,4,0,1,0.32,0.66,0.0896,3,43
4,1,1,4,0,1,0.28,0.65,0.0896,5,37
4,2,1,4,0,1,0.24,0.75,0.0896,3,15
4,3,1,4,0,1,0.24,0.75,0.1045,0,6
4,4,1,4,0,1,0.22,0.8,0.1343,1,2
4,5,1,4,0,1,0.24,0.75,0.1045,2,6
4,6,1,4,0,1,0.26,0.7,0.1045,2,15
4,7,1,4,0,1,0.22,0.75,0.1343,7,49
4,8,1,4,0,1,0.24,0.75,0.1343,20,77
4,9,1,4,0,1,0.3,0.65,0.0,25,94
4,10,1,4,0,1,0.36,0.57,0.1045,65,154
4,11,1,4,0,1,0.42,0.41,0.0896,89,143
4,12,1,4,0,1,0.44,0.35,0.0,117,145
4,13,1,4,0,1,0.46,0.31,0.0,125,144
4,14,1,4,0,1,0.48,0.29,0.0,125,95
4,15,1,4,0,1,0.48,0.29,0.0,132,96
4,16,1,4,0,1,0.46,0.33,0.0,101,81
4,17,1,4,0,1,0.44,0.35,0.0,66,43
4,18,1,4,0,1,0.4,0.43,0.0,16,54
4,19,1,4,0,1,0.36,0.76,0.0,13,31
4,20,1,4,0,1,0.34,0.71,0.0,15,37
4,21,1,4,0,1,0.34,0.61,0.0896,7,39
4,22,1,4,0,1,0.32,0.61,0.0,8,36
4,23,1,4,0,1,0.3,0.7,0.0,8,28
4,0,0,5,1,1,0.28,0.65,0.0,0,32
4,1,0,5,1,1,0.28,0.81,0.0896,2,11
4,2,0,5,1,1,0.26,0.75,0.0896,1,4
4,3,0,5,1,1,0.26,0.7,0.0,1,0
4,4,0,5,1,1,0.24,0.75,0.1045,1,3
4,5,0,5,1,1,0.24,0.81,0.0,0,10
4,6,0,5,1,1,0.24,0.81,0.0,0,20
4,7,0,5,1,1,0.24,0.81,0.0,5,72
4,8,0,5,1,1,0.24,0.87,0.0896,11,83
4,9,0,5,1,1,0.28,0.75,0.1045,32,80
4,10,0,5,1,1,0.34,0.61,0.1642,87,114
4,11,0,5,1,1,0.4,0.5,0.194,121,130
4,12,0,5,1,1,0.44,0.38,0.2537,186,193
4,13,0,5,1,1,0.46,0.38,0.2836,224,200
4,14,0,5,1,1,0.5,0.36,0.2537,240,195
4,15,0,5,1,1,0.48,0.41,0.2537,233,214
4,16,0,5,1,2,0.48,0.41,0.1045,158,199
4,17,0,5,1,2,0.48,0.39,0.0896,117,183
4,18,0,5,1,2,0.46,0.44,0.0,50,158
4,19,0,5,1,2,0.46,0.47,0.1642,33,121
4,20,0,5,1,1,0.46,0.41,0.0896,42,100
4,21,0,5,1,1,0.46,0.47,0.2537,23,75
4,22,0,5,1,1,0.44,0.33,0.5224,16,63
4,23,0,5,1,1,0.42,0.38,0.4478,20,47
4,0,0,6,0,1,0.4,0.37,0.4179,9,33
4,1,0,6,0,1,0.34,0.42,0.4925,1,19
4,2,0,6,0,1,0.32,0.39,0.6119,10,22
4,3,0,6,0,1,0.28,0.41,0.3582,6,5
4,4,0,6,0,1,0.26,0.41,0.4478,1,2
4,5,0,6,0,1,0.26,0.41,0.3284,1,2
4,6,0,6,0,1,0.24,0.44,0.2836,1,9
4,7,0,6,0,2,0.26,0.41,0.3284,4,21
4,8,0,6,0,2,0.26,0.44,0.4627,7,55
4,9,0,6,0,2,0.26,0.41,0.4478,26,96
4,10,0,6,0,2,0.26,0.44,0.2985,46,96
4,11,0,6,0,2,0.28,0.41,0.2985,55,131
4,12,0,6,0,2,0.3,0.36,0.6119,53,146
4,13,0,6,0,1,0.32,0.36,0.3284,64,161
4,14,0,6,0,1,0.32,0.33,0.4627,58,149
4,15,0,6,0,1,0.3,0.36,0.4627,59,139
4,16,0,6,0,1,0.28,0.38,0.4478,43,127
4,17,0,6,0,1,0.26,0.41,0.3881,29,97
4,18,0,6,0,1,0.26,0.38,0.3881,22,123
4,19,0,6,0,1,0.26,0.41,0.2537,9,74
4,20,0,6,0,1,0.24,0.44,0.2836,3,55
4,21,0,6,0,1,0.24,0.44,0.194,9,66
4,22,0,6,0,1,0.24,0.44,0.2537,7,69
4,23,0,6,0,1,0.24,0.44,0.194,9,48
4,0,0,0,0,1,0.22,0.47,0.2537,3,31
4,1,0,0,0,1,0.22,0.44,0.194,4,32
4,2,0,0,0,1,0.22,0.44,0.3582,1,27
4,3,0,0,0,1,0.22,0.44,0.0,0,8
4,4,0,0,0,1,0.22,0.44,0.0,1,1
4,5,0,0,0,2,0.22,0.47,0.1642,0,3
4,6,0,0,0,2,0.22,0.47,0.1045,1,10
4,7,0,0,0,2,0.22,0.51,0.1045,2,19
4,8,0,0,0,2,0.22,0.51,0.194,2,32
4,9,0,0,0,2,0.24,0.48,0.2239,13,83
4,10,0,0,0,1,0.24,0.48,0.2537,15,124
4,11,0,0,0,2,0.26,0.41,0.2239,49,155
4,12,0,0,0,2,0.26,0.41,0.2239,37,165
4,13,0,0,0,2,0.26,0.41,0.1642,37,158
4,14,0,0,0,2,0.3,0.42,0.2537,33,170
4,15,0,0,0,1,0.3,0.42,0.2537,36,209
4,16,0,0,0,1,0.3,0.39,0.2239,25,203
4,17,0,0,0,1,0.28,0.41,0.1642,11,170
4,18,0,0,0,1,0.26,0.44,0.1642,9,132
4,19,0,0,0,1,0.26,0.41,0.0,13,114
4,20,0,0,0,1,0.24,0.6,0.0,9,110
4,21,0,0,0,1,0.26,0.48,0.0,4,60
4,22,0,0,0,1,0.24,0.6,0.0,3,59
4,23,0,0,0,1,0.22,0.69,0.0896,1,40
4,0,0,1,1,1,0.22,0.69,0.0,4,19
4,1,0,1,1,1,0.2,0.69,0.0,1,9
4,2,0,1,1,1,0.2,0.69,0.0,0,5
4,3,0,1,1,1,0.2,0.69,0.0,1,4
4,4,0,1,1,1,0.22,0.69,0.0,0,10
4,5,0,1,1,1,0.22,0.69,0.1642,0,41
4,6,0,1,1,1,0.22,0.69,0.0,1,123
4,7,0,1,1,1,0.24,0.65,0.0,2,363
4,8,0,1,1,1,0.24,0.65,0.0,9,629
4,9,0,1,1,1,0.28,0.56,0.0896,10,276
